"Year","County","usage_wy","usage_w","usage_c","usage_wn","usage_sp","usage_sm","usage_fa","Tmean_wy","Tmean_w","Tmean_c","Tmean_wn","Tmean_sp","Tmean_sm","Tmean_fa","TotalP_wy","TotalP_w","TotalP_c","TotalP_wn","TotalP_sp","TotalP_sm","TotalP_fa","gini_wy","gini_w","gini_c","gini_wn","gini_sp","gini_sm","gini_fa","BEA_PI_DT","DevDensity","GDP_PC_Change","withdrawal_wy","withdrawal_w","withdrawal_c","withdrawal_wn","withdrawal_sp","withdrawal_sm","withdrawal_fa","pop","DevArea"
2001,"Halifax",17947.4516743076,8926.24922303597,9092.04000107242,4362.04723987238,4500.09458692538,4559.52220090263,4201.84849877037,12.9905441946493,20.2198111844426,5.72155595765934,2.16358254636667,12.8119918999783,23.3784973304348,14.0366541606374,883.118151317,542.536232846,340.581918471,153.834482437,348.734907698,267.607379199,93.272205065,0.862442408490489,0.836144396197317,0.886705214734163,0.859040777535236,0.840047401776205,0.841278842301852,0.913400847422784,-758.534453781511,1553.93175853018,2.2,669.422,330.298,339.124,162.7,166.517,168.716,155.481,37003,23.8125
2001,"Hampton",2648.33554712641,2112.49930280551,573.760389992742,88.3234967888589,598.890066372915,1187.32221540521,828.26705337721,14.1907728206356,21.0253631418743,7.31862980532418,3.67245860327778,13.4482926391848,24.2159124313043,16.0244565542418,875.508389543,540.06595194,335.442437603,177.752701804,236.257624669,367.406894184,66.396441413,0.859253796512991,0.845023644639973,0.868937657700326,0.847427231659848,0.837995303826271,0.817173269469867,0.934136532847727,162.784873949582,1546.43665768194,2.2,386.8,303,83.8,12.9,85.9,170.3,118.8,143432,92.75
2001,"Hanover",14664.1341662446,8861.05014350836,5803.08402273623,2860.04839889696,3456.43536496145,4827.19342675446,4369.8238505262,13.6636627390959,21.0067554862514,6.28022332849451,2.56047321193333,13.3580536164674,24.2240019884783,15.6190137104615,869.748775741,524.683921152,345.064854589,180.535762977,268.100727275,340.665916773,55.282421502,0.886042751318039,0.860808224744281,0.910047736303196,0.883137528806233,0.854557387793668,0.85401373318387,0.924694960754557,779.361344537818,750.935023771791,2.2,1302.835,787.26,515.575,254.101,307.087,428.872,388.237,88845,118.3125
2001,"Henrico",517.155855701063,367.377354121066,149.778501579997,48.188045808712,114.850479228453,205.343602692345,189.480132376122,13.9142287422082,21.245303369235,6.54287348536264,2.90824605786667,13.5925011967391,24.4992432242391,15.8520947092967,874.524441482,521.264860413,353.259581069,178.825970115,248.515441018,361.704423277,57.605755255,0.879385563045824,0.851278267267857,0.905505144703198,0.87872659237297,0.850160581117273,0.836492339050414,0.922602114807403,1451.92689075631,780.104170460754,2.2,138.454,98.355,40.099,12.901,30.748,54.975,50.728,267722,343.1875
2001,"Henry + Martinsville",28277.8217767704,14844.6517652895,13568.5747057378,6666.60294398777,7057.47870903729,7646.51489678362,7038.00678003473,13.0337168119205,20.2188732811148,5.80908146102747,2.2380682803,12.7376590751087,23.3496088440217,14.2525722741319,797.279540825,491.490003105,305.78953772,143.719737241,329.246726052,241.632422635,64.209442658,0.872965850820291,0.83110283231584,0.913557905311945,0.900634655894064,0.863454004924141,0.785472024686023,0.918310464240475,-696.59663865546,776.106951871658,2.2,2070.898,1077.217,993.681,488.222,512.133,554.877,510.72,72566,93.5
2001,"Highland",11816.2055335968,5994.46640316206,5821.73913043478,2912.64822134387,3240.3162055336,2929.6442687747,2708.69565217391,8.49666690617534,15.8163151526831,1.13680081215934,-2.37899516987778,8.02040297596739,18.7778388855435,10.306181788011,844.890061688,534.693997511,310.196064177,153.783343482,276.322321819,295.782072491,97.359055747,0.842028975849879,0.80161419964366,0.880434647739237,0.864620131710795,0.788278145558979,0.794543831113335,0.903747572131572,464.907563025212,5060,2.2,29.895,15.166,14.729,7.369,8.198,7.412,6.853,2530,0.5
2001,"Isle of Wight",17021.7802715894,11988.0806135662,5033.69965802318,2290.87951127195,4607.62309505628,7107.14167137023,3473.28928583286,14.4807380725425,21.4637208288197,7.45938727914286,4.09313542866667,14.0208927919348,24.5949955582609,16.2363224274615,875.014080265,554.455011346,320.559068919,168.352665281,236.935119787,365.717526073,80.715354013,0.855764448022328,0.842413864897558,0.861490578732063,0.817919980938414,0.839103204571915,0.81296801973796,0.928133594767697,-3152.8537815126,1254.95833333333,2.2,512.679,361.069,151.61,68.999,138.777,214.06,104.612,30119,24
2001,"James City + Williamsburg",43805.9860863938,27070.6519980586,16735.3340883352,7200.95453810063,10870.8299627892,14399.7573208219,33169.7621744054,14.3635841793479,21.4457256662404,7.24252982714286,3.65420979644444,13.9519566487826,24.6087127841304,16.1643519614066,946.541856915,608.595244989,337.946611926,182.228497428,250.864920646,413.972992211,72.910293802,0.859594732833073,0.839811728014334,0.873585348843088,0.85326042641511,0.842266170251861,0.808552342556102,0.923108807073835,-714.142016806719,1958.33663366337,2.2,2707.648,1673.237,1034.411,445.091,671.926,890.049,2050.223,61810,31.5625
2001,"King and Queen",542.900302114804,320.115029514152,223.413897280967,97.583081570997,139.094899349175,175.11729983351,125.170273951869,14.1993707734767,21.4630778422076,6.89575322634615,3.21599384781111,13.885067264837,24.6307747059783,16.1266537718901,922.782904797,578.576930744,344.205974053,187.748636223,248.85325226,384.936173793,72.504370491,0.8826095351667,0.865753696997269,0.895385598278273,0.865437315831133,0.849792235196988,0.856521991641201,0.935120972574263,-81.5226890756286,1468.22222222222,2.2,3.594,2.115,1.479,0.646,0.919,1.157,0.827,6607,4.5
2001,"King George",18649.6848739496,10148.6344537815,8501.05042016807,4292.48366013072,4629.26003734827,5341.21148459384,4577.55602240896,13.3149444792,20.7128663718743,5.87637466403846,1.94592781878889,12.7187646565109,24.0126841757609,15.3799096603187,898.350451061,528.5573072,369.793143861,207.799931673,277.934792738,338.251910608,60.753551672,0.882505190151635,0.855496789523108,0.90873730288604,0.881422834351996,0.874596080606078,0.817524792821888,0.928331790415695,-2972.7487394958,1293.28301886792,2.2,319.581,173.907,145.674,73.556,79.327,91.527,78.441,17136,13.25
2001,"King William",15149.492991351,7772.44258872651,7377.05040262452,3691.76856546376,3693.70712794512,4103.34029227557,3718.23739934387,14.1561693384137,21.456886559235,6.81533828670879,3.13722178988889,13.8866167340978,24.619614666087,16.1230289212747,930.443798979,577.825594068,352.618204911,190.170914053,246.079925277,391.42963388,69.329962924,0.890228742582508,0.874310001723821,0.903220068819432,0.873868684011189,0.853007811392762,0.869396526937239,0.937722354461218,703.314285714287,2438.54545454545,2.2,203.185,104.244,98.941,49.514,49.54,55.034,49.869,13412,5.5
2001,"Lancaster",28517.2742228764,21126.1292869047,7661.87548705516,3330.67798077756,6302.60503464609,12117.9721077099,9343.82948864135,13.9196966944548,20.9709776873716,6.82967239937912,3.10946114542222,13.2137434605543,24.2228033653261,15.8957133081648,936.793861481,592.389680294,344.404181187,182.940860196,266.38658845,387.671629868,75.015141452,0.870477467278419,0.847683523422366,0.890539505693766,0.857786989847407,0.838465261819263,0.832558841732062,0.932162085442632,809.897478991598,1572.55172413793,2.2,329.346,240.859,88.487,38.466,71.856,138.157,106.529,11401,7.25
2001,"Lee",16639.5872260914,9846.3550600343,6888.56803125531,3831.40818753185,4821.78387650086,5062.86449399657,4528.34476843911,12.1086115773288,19.2244375717432,4.95368763789011,1.10248224694444,12.1509930079457,22.0911660511957,13.1486248187143,1059.526149016,598.695360731,460.830788285,314.605129888,226.244713839,371.949956406,158.681768776,0.797739495223493,0.759464441936866,0.834184225187604,0.821643458155596,0.763454653686036,0.725659234783011,0.844878428387457,300.303361344539,2376.56050955414,2.2,391.829,229.617,162.212,90.222,112.444,118.066,105.601,23320,9.8125
2001,"Loudoun",9740.49813069349,5494.43420567637,4246.06392501711,2060.15481017324,2454.5258280238,2861.7608340793,2500.04212521721,11.6094365962411,19.3236139134809,3.85287368934615,-0.168885647133333,11.1019409231196,22.7359007079348,13.6024820805165,954.562388051,627.34193459,327.220453461,168.620044769,266.218973929,373.298992269,162.707858413,0.874358822574907,0.843398730742105,0.903798323192683,0.896356326000022,0.831847647578816,0.818057921335186,0.942097924243343,-3302.79075630252,3281.38228941685,2.2,1849.818,1043.448,806.37,391.244,466.139,543.477,474.783,189910,57.875
2001,"Louisa",5877.39361702128,3662.87993920973,2214.51367781155,1085.98024316109,1501.32978723404,2006.23100303951,1579.63525835866,12.9989997385151,20.4319445061093,5.52521461505494,1.79274529541111,12.6818110405543,23.6799725819565,14.791675920989,767.005558101,461.09056063,305.914997471,149.123861664,259.021804846,289.991393254,57.956044088,0.878850443953925,0.846080832884155,0.910017160681707,0.876051207738213,0.855479418792243,0.832941254686908,0.927720565358728,-395.236974789914,1931.74311926606,2.2,154.693,96.407,58.286,28.583,39.515,52.804,41.576,26320,13.625
2001,"Lunenburg",12738.5625906973,7556.7816091954,5206.59894600168,2349.95799282059,3392.26053639847,4070.11494252874,3930.19157088123,13.3914859080356,20.550227419224,6.19341065228022,2.6549496532,13.1919586634674,23.6950328270652,14.8170576480769,880.8358404,527.324892025,353.510948375,161.536524409,286.511214289,338.795552984,72.439589792,0.871825453116177,0.84242163758248,0.899854654504252,0.872987359366641,0.845979020676995,0.83919955254835,0.912913918204975,359.182352941178,2711.68831168831,2.2,166.786,98.616,68.17,30.768,44.269,53.115,51.289,13050,4.8125
2001,"Madison",3609.74452266076,1783.75385588863,1825.99066677213,893.617021276596,897.888159455825,847.900023728545,866.487384323341,12.2276194717178,19.5284448399563,4.88667967837912,1.06656986988889,11.8621370879022,22.744697913587,14.0367825176703,887.824489996,572.711329882,315.113160114,142.590199386,274.716483096,365.772375228,103.426788795,0.882828353910938,0.844030569901737,0.920956580778791,0.902604610854348,0.848514125213986,0.818737132198803,0.94997502879552,465.331092436977,1414.6013986014,2.2,45.638,22.552,23.086,11.298,11.352,10.72,10.955,12643,8.9375
2001,"Mathews",154.94805904866,134.609075997813,20.3389830508475,16.8398031711318,15.3089119737562,74.3575724439584,149.808638600328,14.0426722022411,20.8901070436284,7.15761409249451,3.53265267678889,13.1174540763043,24.1190741376087,16.1574098798352,918.253094422,582.172115978,336.080978444,179.932192109,248.863244486,393.50497833,68.431235465,0.849878899169291,0.8291757561951,0.865256059831953,0.835839085135003,0.819680248936783,0.805014506542183,0.926486575155484,1974.29579831933,2216.9696969697,2.2,1.417,1.231,0.186,0.154,0.14,0.68,1.37,9145,4.125
2001,"Mecklenburg",20349.6684656901,10376.5304548959,9973.13801079414,4790.65535851966,5093.87818041635,5181.80416345413,4957.56360832691,13.7445569259699,20.9450212776011,6.5045295833956,2.94144541938889,13.5152482254239,24.1486072265217,15.1087464188352,910.778374826,573.392929139,337.385445687,145.399302122,302.743410442,366.053541147,79.42511066,0.875985350855555,0.851957487947879,0.896996305911305,0.87445646410695,0.842619896536121,0.848267477638488,0.924302345577509,-253.076470588234,1323.4693877551,2.2,659.838,336.459,323.379,155.337,165.169,168.02,160.749,32425,24.5
2001,"Middlesex",6588.68791845708,3960.12791046268,2628.5600079944,1241.43099830119,1595.08344159089,2275.70700509643,1702.9079644249,14.1636674393671,21.2371486805191,7.05132091667033,3.3824960033,13.5577062329348,24.4501480951087,16.1348726067473,912.593396516,578.432426261,334.160970255,181.961911615,253.452761441,380.322979463,72.641152572,0.868060747940216,0.848119396056543,0.883793943916306,0.85482438359473,0.839313759349915,0.830611639028392,0.932910310979092,-95.8537815126028,1416.9203539823,2.2,65.933,39.629,26.304,12.423,15.962,22.773,17.041,10007,7.0625
2001,"Montgomery + Radford",36535.0935136894,18602.224215954,17932.8692977354,8732.4926796084,9184.65133245916,9109.67277603052,9376.27305800116,11.1330704050849,18.3716464218306,3.85472199264286,0.402827805733333,10.9234089159891,21.3472303366304,12.5688963951209,797.592469426,536.301767865,261.290701561,123.347712643,300.059752402,279.563343553,85.613286454,0.853401314739986,0.812900932594792,0.893000707722621,0.866586037419492,0.832586194091915,0.781119347639718,0.912939737268668,-840.748739495797,1566.47104247104,2.2,3705.718,1886.805,1818.913,885.728,931.59,923.985,951.026,101429,64.75
2001,"Nelson",28733.098785872,10063.2588300221,18669.8399558499,13699.4343267108,3767.72902869757,5489.58333333333,4683.42991169978,12.640794983989,19.8357453747596,5.40631189876374,1.75935573823333,12.4144931678152,22.919213771413,14.3647072144286,834.462058464,524.000053888,310.462004576,153.087103797,270.81300098,298.768509827,119.14279355,0.852057794718014,0.802873941806651,0.898535501371386,0.879217199794838,0.81995384617554,0.788581612546714,0.924355173028885,555.278151260506,1525.89473684211,2.2,416.515,145.877,270.638,198.587,54.617,79.577,67.891,14496,9.5
2001,"New Kent",966398.169501297,523327.255693283,443070.913808014,216405.159988469,225051.239550303,260903.358316518,216052.392620352,14.2201257951151,21.5115401235738,6.88864875056593,3.31056586386667,13.9104904263152,24.7287953094565,16.0872052603626,900.319507919,559.812208321,340.507299598,182.730896565,244.488231926,377.59303182,68.193258052,0.875494396812633,0.855978428862011,0.890615925317982,0.862584556853519,0.849572391174563,0.838193917231896,0.933246930733994,-1510.13277310924,1850.13333333333,2.2,13409.741,7261.689,6148.052,3002.838,3122.811,3620.295,2997.943,13876,7.5
2001,"Newport News",51598.7969627157,26807.8439350536,24790.9530276622,11683.9937758766,12257.2344438152,14309.8370841191,13904.6807387573,14.1907728206356,21.0253631418743,7.31862980532418,3.67245860327778,13.4482926391848,24.2159124313043,16.0244565542418,875.508389543,540.06595194,335.442437603,177.752701804,236.257624669,367.406894184,66.396441413,0.859253796512991,0.845023644639973,0.868937657700326,0.847427231659848,0.837995303826271,0.817173269469867,0.934136532847727,-1661.38907563025,1631.14798206278,2.2,9384.428,4875.623,4508.805,2125.003,2229.26,2602.573,2528.886,181873,111.5
2001,"Norfolk",3305.96771942881,3277.577392606,28.3903268228121,0,1876.24371535251,556.977280127194,1195.15495435306,14.9718265299014,21.7423140663388,8.1641385124945,4.80430584872222,14.1633350413696,24.9023654945652,17.0841071553407,817.402985242,508.822079811,308.580905431,157.774163948,249.140785331,301.628491693,73.813928069,0.872148215331334,0.869954504680265,0.862153223652522,0.806854710896215,0.849068287283275,0.859092947145233,0.945618278393155,684.668067226893,1780.62305882353,2.2,781.825,775.111,6.714,0,443.711,131.719,282.641,236489,132.8125
2001,"Northampton",10456.9673704415,6009.42147473332,4531.51631477927,2295.2783109405,2584.59861403099,3248.85151444367,2868.1772171611,14.3010696107726,21.1309230249563,7.43368952947802,3.90292843481111,13.0821701196087,24.540124011413,16.6772638819451,967.710772404,641.893321546,325.817450858,174.194410272,244.58127151,455.695886534,67.603247061,0.876909597829397,0.868818651645347,0.876002884894777,0.850472167752012,0.822705237404843,0.859216166970095,0.950491534741305,-96.5789915966378,1478.3309352518,2.2,136.202,77.179,59.023,29.896,33.194,41.725,36.836,12843,8.6875
2001,"Northumberland",4879.81044202958,2618.67799656835,2261.13244546123,1013.31808154261,1251.89966500531,1365.4710352153,1178.77277555356,13.7275919221068,20.8304331076995,6.58572413659341,2.78071737846667,12.8915614603804,24.1444493153261,15.8143849875934,962.700723532,607.812586436,354.888137096,185.390838629,282.68627137,391.331820228,79.437072602,0.869825909419196,0.842895762571423,0.895785177818757,0.863476228679028,0.839758815883125,0.828569017109092,0.924287063083769,-481.25882352941,1019.91666666667,2.2,59.724,32.05,27.674,12.402,15.322,16.712,14.427,12239,12
2001,"Nottoway",12851.2208972175,6444.38134898101,6406.83954823648,3268.91286516499,3180.13754811029,3250.04732159758,3064.16808631459,13.3855082789507,20.5616427241694,6.16994452359341,2.64105967285556,13.1629173912391,23.6923744352174,14.9741528494396,930.813371566,541.375432346,389.43793922,184.066025299,283.479289474,379.727931187,59.688660358,0.873032683176816,0.845927584647294,0.899026799165178,0.870053064206105,0.846472032908911,0.832223933517314,0.918119120710317,-333.521848739495,587,2.2,203.679,102.137,101.542,51.809,50.402,51.51,48.564,15849,27
2001,"Orange",27958.1930309107,15611.5167795392,12346.6762513715,6405.54651734705,6968.86232075971,8046.80110476335,8040.48276644849,12.7297421544164,20.1415105825027,5.27724972397802,1.43565802925556,12.4089407487935,23.3893951394565,14.4978915362198,787.681097115,486.585538778,301.095558337,143.864519481,254.416226248,314.489881399,72.635311528,0.882850422505485,0.850890213577837,0.913640089501249,0.89460476880764,0.861138198825205,0.827394572503957,0.944543920369734,187.87899159664,1776.87394957983,2.2,738.963,412.628,326.335,169.305,184.194,212.685,212.518,26431,14.875
2001,"Page",32838.5481852315,17907.4273876829,14931.1207975487,7000,7545.42315825817,9450.39057442493,8898.88222346899,11.5136870258329,18.8477420103934,4.13933503586264,0.406486796722222,11.0502020190435,21.9915001117391,13.5630030916374,834.570607628,544.113065658,290.45754197,124.68848947,266.884357849,352.429913282,78.851298097,0.861577976989533,0.814109561537925,0.908372930011361,0.878769005041932,0.823949561480324,0.789069112560359,0.925926745386292,445.741176470589,1096.85207100592,2.2,760.902,414.933,345.969,162.197,174.835,218.975,206.196,23171,21.125
2001,"Patrick",4287.05324956226,2903.33281501063,1402.41013492636,919.765166340509,1455.34649873011,1464.05432021977,1340.7453480537,12.3021382956986,19.3237942005137,5.24190186393407,1.70897311408889,12.0741616623696,22.2871219318478,13.5726847111758,972.842751392,623.664435111,349.178316281,159.767397688,335.081915473,338.494123751,122.586698439,0.84941861395967,0.811756843891169,0.886259275001599,0.856612424480277,0.832941194927461,0.779710597412109,0.905399017798082,-496.115126050419,2939.88571428571,2.2,83.246,56.014,27.232,17.86,28.078,28.246,25.867,19293,6.5625
2001,"Pittsylvania + Danville",28706.6737008705,14998.5198991339,13774.5931834927,6556.85425554171,6912.39995614516,7777.71077732705,7373.73460512371,12.7100900527014,19.911761591459,5.4688488901044,1.90794288195556,12.5087984222717,23.0500659306522,13.8055805018242,770.536899817,484.41016027,286.126739547,136.408453519,323.309763004,223.326043274,73.637562789,0.851171488201154,0.808012605186717,0.89330474429231,0.874929684832902,0.822582584087622,0.785608032805766,0.913485661184268,220.78655462185,1120.42994241843,2.2,3155.983,1641.618,1514.365,720.854,756.576,851.286,807.07,109452,97.6875
2001,"Portsmouth",500.104647338469,411.814533206946,93.0962655849786,3.62777440027109,130.266421959139,236.875542020451,126.535304439021,15.0762955945918,22.0662170212295,8.04796800626923,4.74352077936667,14.4740604247391,25.1982448782609,17.1566747932088,852.839161186,532.517766304,320.321394882,163.689656688,226.651850058,349.34420473,87.88466169,0.872757092792208,0.873846535041967,0.861083093427487,0.807031353897091,0.833748661848611,0.868154017950917,0.935783867703319,-1665.52268907563,1535.96902226525,2.2,50.179,40.838,9.341,0.364,12.918,23.49,12.548,99166,64.5625
2001,"Powhatan",1420.87483759203,779.038544824599,641.836292767432,319.359029883066,356.734517106973,406.929406669554,402.815071459506,13.3477750468767,20.6081190757923,6.0475390178022,2.42303101138889,13.0680922098696,23.7745522320652,15.0026156773736,837.636510411,469.354829757,368.281680654,191.62188452,274.661795807,298.310503361,47.268205278,0.88536280332353,0.860376276427114,0.908314486597598,0.87816476777777,0.855067330864419,0.858222018327798,0.914434910104687,587.270588235296,4346.35294117647,2.2,32.808,17.988,14.82,7.374,8.237,9.396,9.301,23090,5.3125
2001,"Prince Edward",20154.6334295992,10293.4083194001,9861.22511019912,4704.21036631707,5094.64457617672,4937.37650098799,5452.70304504231,13.3053291645918,20.6430284131475,5.9273128871978,2.36198423792222,13.1996873396087,23.8064802976087,14.6716672379011,844.968419751,501.529769143,343.438650608,155.557808859,278.665041853,311.21218455,78.108337116,0.86401436855286,0.820514017857564,0.904903917553388,0.881794517519777,0.834308861469582,0.818224530479607,0.91240979510779,-91.3411764705867,1510.96650717703,2.2,397.792,203.161,194.631,92.847,100.553,97.449,107.62,19737,13.0625
2001,"Prince George + Hopewell",138576.139809449,71360.3430642528,67215.7967451958,33908.2410779969,33205.9282651212,37332.0294977841,34471.6954048768,14.2503476279534,21.4851941028743,6.97574924932418,3.50628447452222,13.9834271978804,24.705967908913,15.9110958563846,871.319331112,523.702901217,347.616429895,170.685797786,225.789294247,372.456171244,72.117848466,0.867864282103216,0.840483992280341,0.891709690752249,0.866971869564936,0.847420570483496,0.816180908076633,0.919996604151446,-717.900840336133,1086.14859926918,2.2,7723.264,3977.126,3746.138,1889.808,1850.666,2080.626,1921.211,55733,51.3125
2001,"Prince William, Manassas + Manassas Park",75221.8018848507,42425.7408808532,32796.0610039976,15918.4603476915,18913.7467713742,22145.8222813593,19628.3521905375,12.0058379850329,19.5880636454918,4.38195174402198,0.302272127644444,11.4692786910652,22.9356273707609,13.8717602575824,946.591427019,607.856021714,338.735405305,178.721429614,288.924454076,363.537182711,125.148493109,0.862270113944447,0.825234242325512,0.898485915195259,0.882897670680496,0.832402416510981,0.790303984034988,0.933886257791794,-1356.09327731092,2240.91595615104,2.2,25948.588,14635.226,11313.362,5491.248,6524.505,7639.445,6771.016,344961,153.9375
2001,"Pulaski",44202.1113134532,24047.2665148064,20171.2667880719,10830.7534714318,11385.3929384966,12437.6423690205,11237.0444191344,10.8380087659699,17.9990447220601,3.63762645847253,0.267238325444444,10.8006399395761,20.9096615508696,11.9705366829121,844.341981841,590.636818464,253.705163377,113.637766585,318.579294835,308.465981314,81.159202225,0.864708315071001,0.835079852938449,0.887518609014488,0.854089263374838,0.845951644687438,0.813678254891881,0.908827437153661,714.955462184875,1025.40145985401,2.2,1553.439,844.54,708.899,380.636,399.855,436.81,394.645,35120,34.25
2001,"Rappahannock",2064.41246332262,1161.65991337152,902.752549951097,452.703646779377,496.856224675143,580.690233337991,572.167109123935,11.7251197575342,19.0604250332186,4.34951060670879,0.443518474033333,11.211812475913,22.313932461413,13.6896344537582,988.061640153,653.276278926,334.785361227,147.253358976,308.304916678,405.776723889,124.122336918,0.857551558801401,0.809039602884832,0.904886944314803,0.891214238137913,0.822192774849534,0.770022309986578,0.938391986860076,-3592.28319327731,1363.2380952381,2.2,14.775,8.314,6.461,3.24,3.556,4.156,4.095,7157,5.25
2001,"Richmond",14225.1232631107,7248.31913939937,6976.80412371134,3414.94845360825,3565.8897355446,3666.29314208875,3746.41416405199,13.9793975740356,21.3210575954754,6.59739876126923,2.98374846852222,13.6380258702717,24.6049243827174,15.8185154943956,871.836834507,514.512634711,357.324199796,179.821854705,246.033168704,359.991348666,58.054384294,0.876593337356121,0.846886009626316,0.904406888068589,0.879188642989873,0.848727395290072,0.83131619393167,0.917500684213159,-2487.65210084034,1115.5,2.2,126.945,64.684,62.261,30.475,31.822,32.718,33.433,8924,8
2001,"Richmond City",173241.756295078,94973.7922307984,78267.9640642794,37363.1532329495,40450.340377072,50425.1499430596,47883.1026192585,13.9885083465205,21.218980558235,6.71830826551099,2.89154215596667,13.487415103087,24.4269564493478,16.0582335184725,988.033977892,628.066178119,359.967799773,183.274613314,278.759955442,401.648650248,97.288360347,0.891058579406548,0.866951700947388,0.91435420030977,0.88774684904585,0.865728027232015,0.847716655469479,0.943072521200768,-693.526890756301,1367.89268714842,2.2,34228.24,18764.447,15463.793,7382.025,7991.976,9962.749,9460.504,197575,144.4375
2001,"Roanoke + Salem",67270.0601658943,38588.3647660925,28695.4077261576,13551.3065150512,22986.0001266075,18208.2986379949,12355.4458290116,12.0334374590932,19.252789083153,4.77441906786813,1.2589069946,11.7997834393913,22.2497251346739,13.5174191438681,823.233112664,507.445233259,315.787879405,141.811654222,318.323461177,256.203041925,95.189033604,0.834311180559199,0.779558057349425,0.887207821612893,0.863773055876699,0.811504736359172,0.752769342618615,0.896056094800953,-0.48529411764499,914.230383973289,2.2,13819.423,7924.468,5894.955,2783.872,4720.382,3739.238,2537.302,205359,224.625
2001,"Rockbridge, Buena Vista + Lexington",32909.5828701808,16751.4187094132,16158.1641607676,7821.71064178319,8167.90499034693,8403.35224945884,8357.13449950272,11.5106656797589,18.868740663388,4.1121617127033,0.522090711211111,11.1999459091739,21.9865339492391,13.0017231458462,751.172013837,466.947040368,284.224973469,127.593018869,272.000424508,250.287621113,87.031720143,0.856036274088741,0.802039116093354,0.906669891776178,0.88095752375323,0.815698985288822,0.792561676101829,0.924877713475946,-7.10168067226667,1183.93073593074,2.2,1125.047,572.664,552.383,267.393,279.228,287.277,285.697,34186,28.875
2001,"Rockingham + Harrisonburg",44099.1234351913,22961.9097691199,21137.2136660714,10275.895827479,10819.3297497213,11753.4196905282,11757.6166864581,11.1721219893151,18.5944390793661,3.70902293723077,0.0923210489222223,10.7594145346522,21.7578375845652,12.9916391476484,756.168292089,495.272311961,260.895980128,117.368071068,252.836304607,308.210531779,67.249754975,0.85231122120301,0.795409242477399,0.906994382747481,0.886105027784396,0.816010583910368,0.761612735258794,0.922200717182074,514.537815126052,1105.24232936756,2.2,4864.883,2533.089,2331.794,1133.606,1193.556,1296.602,1297.065,110317,99.8125
2001,"Russell",11083.0740829373,5725.94048481087,5406.07158729616,2662.09702232402,2541.53305058446,2952.58784179856,2992.44853625737,11.3150046999644,18.5902293085902,3.99980632975275,0.359987290455556,11.2584409327717,21.4544178034783,12.5326088192527,1061.652937572,705.040467034,356.612470538,209.18604725,291.284887171,429.949794686,131.442149252,0.828048338373331,0.79910612883598,0.85006427228234,0.846919952310432,0.785323505660057,0.775429761632999,0.876616611504142,-1362.78991596639,2252.50485436893,2.2,324.191,166.058,158.133,77.869,73.707,85.628,86.784,29001,12.875
2001,"Scott",16673.0332748062,8613.52531672936,8142.13524046079,4129.07370134041,4200.45833873827,4384.7018636226,4141.91205084966,12.4163060873452,19.623434910694,5.16957765507692,1.35662866143333,12.4870100736957,22.4683298705435,13.5437863919231,1020.021842379,630.524498745,389.497343634,254.619059305,245.437879808,409.356782174,102.431118517,0.804445437159465,0.76141304377331,0.846145495052471,0.838461442121539,0.760450506607096,0.734513240369532,0.851519568322373,-170.70588235294,2500.21621621622,2.2,389.332,199.205,190.127,96.418,97.144,101.405,95.79,23127,9.25
2001,"Shenandoah",30982.5868564253,15842.4445374634,15140.1423189619,8244.20259522813,7335.6495046742,8165.50858099623,7609.09725129064,10.7422076725808,18.1503996589672,3.29331133462088,-0.491580079766667,10.2701573701522,21.3764980134783,12.6279244758242,805.076150064,541.508699485,263.567450579,127.375382671,267.815191731,340.045919616,67.725245922,0.858036019303901,0.805871942107225,0.909160971072057,0.896066843946826,0.809411229385403,0.780472223111697,0.935407796645709,598.174789915969,1065.7249070632,2.2,1110.261,567.714,542.547,295.431,262.873,292.611,272.672,35835,33.625
2001,"Smyth",63959.6420689864,26238.043181197,37838.9915051846,12091.6291302639,12838.0249612827,13346.2998390574,12998.360207707,10.4074570674575,17.6518218502514,3.12328808256044,-0.320223190033333,10.2670694389457,20.5673347482609,11.4635275867363,1040.772943841,692.701819362,348.071124479,183.239323869,310.818034317,425.760485616,104.537941642,0.828239890681633,0.794773039180261,0.857021833176748,0.835078695374882,0.788936843476694,0.774184176656104,0.882199311036194,-219.072268907562,1128.25695931478,2.2,2115.721,864.045,1251.676,399.979,422.769,439.507,428.049,32931,29.1875
2001,"Southampton + Franklin",17970.6932691561,5844.43837966392,12151.8903811816,7823.30564397174,2751.37432258568,3055.83063667199,35239.1126359702,14.3242791006329,21.2934781182131,7.31678778075824,3.97044721947778,14.0408588653261,24.3920258288043,15.7982435500769,898.225822476,589.601512948,308.624309528,156.972885523,233.255745476,388.650702853,106.534882352,0.855517526297049,0.831810705158904,0.873169131136674,0.832317291684118,0.841192000124086,0.799121769150593,0.932527918935175,988.389075630254,1033.71284634761,2.2,462.961,149.904,313.057,201.544,70.57,78.379,903.848,25649,24.8125
